"FNAME","LONGITUDE_X","LATITUDE_Y"
"해화동우체국",127.00073346593967,37.585878794186314
"덕마주유소화장실",127.04484830447846,37.549097456109415
"필드클럽빌딩",126.90263738635815,37.535758756644405
"선사주유소화장실",127.13470788500409,37.55460171513509
"고암빌딩",126.90240279679121,37.53597057738438
"제3대지주유소화장실",127.07972574011822,37.590979315895524
"월드프라자",127.04928465176044,37.65292751572101
"호산상가",126.92563206795921,37.59946413471216
"SK구로주유소화장실",126.87220859018599,37.49365269661934
"화창기공(주)",126.83258723171811,37.49292205577684
"대농주유소화장실",126.8498875292112,37.52546950833057
"원효제1동 주민센터",126.96587946892375,37.53879798010607
"금강주유소화장실",126.86492505493158,37.522734536280005
"효창동주민센터",126.96135587796317,37.541657033234685
"시티팔레스개방화장실",127.05060413606186,37.569103596782625
"대림2동주차장",126.89963131413991,37.49153593726631
"선유도공원입구무인자동화장실",126.89444296933387,37.54157786190472
"신사2차인센티",126.90540929900334,37.59176463383925
"홍은2동중앙공원무인자동화장실",126.9474027584624,37.59864992367655
"서울주유소화장실",127.13638879803972,37.49318921086301
"중화소방파출소",127.07932374266287,37.60050007902603
"거석주유소화장실",127.1402652200272,37.49546194599273
"암사주유소화장실",127.1264767258411,37.54829326139344
"타워오피스텔",126.89951726238485,37.49430635888099
"문성골주유소화장실",126.91440033002819,37.4777777678137
"진관동주민센터",126.91890768685694,37.63849375264477
"목동주유소화장실",126.87556448759065,37.5321220020264
"강서열린주유소화장실",126.86311037961494,37.54869156092401
"회현동주민센터",126.97937463120347,37.55728537986629
"등촌주유소화장실",126.86256297974066,37.546764181014225
"광평빌딩개방화장실",127.06026107652102,37.5624178042143
"서울시의사회",126.90869252174083,37.52801599632056
"경남관광호텔개방화장실",127.07105185776696,37.57019732575476
"성명프라자개방화장실",127.03560568547226,37.61153145448511
"래도",126.89741110836538,37.52644256980559
"제일빌딩개방화장실",127.03645796621618,37.606366823869315
"동일테크노타운",126.8979530109343,37.48248043584831
"미아주유소화장실",127.02899056345383,37.62006037352326
"서원주유소화장실",127.12467237610927,37.49577666010783
"면목2치안센터",127.07625613609204,37.589661407815555
"동해주유소화장실",127.12807322316611,37.5014106437271
"중랑소방서",127.09475415222478,37.61544057992323
"정오빌딩",126.90486612589316,37.532722957813874
"코알라주유소화장실",127.12113561624511,37.53105123932349
"당산동대정프라자",126.9044882367361,37.532884793295096
"동우빌딩개방화장실",127.06675125190066,37.566221728816586
"신광빌딩",126.90812133015345,37.52883976516194
"경준주유소화장실",126.86328302781922,37.54270289417036
"수색동주민센터",126.89755303546264,37.584145807847044
"양천구주유소화장실",126.865564566451,37.53026934097577
"서울대역주유소화장실",126.94788511573522,37.48154579457557
"THE PARK 365",126.89315378447958,37.526453105631546
"거산프라자개방화장실",127.03671683044611,37.592139759755234
"당산동천주교회",126.89805516890648,37.52489398730424
"새마을회관개방화장실",127.06226282113576,37.56213812063711
"강변한솔그리치아",126.9076027085351,37.530985180616774
"삼성생명빌딩개방화장실",127.06376797711614,37.56195913045229
"한미주유소화장실",127.12382414044026,37.52921988905827
"(주)기도산업",126.8515306434035,37.556747309900075
"응암4치안센터",126.91743657025495,37.58597247659393
"서대문역무인자동화장실",126.96623407479585,37.565872224150404
"신사1차치안센터",126.91100703403029,37.59789660483799
"강변삼성래미안아파트",126.90802253585306,37.530070439845716
"대흥빌딩개방화장실",127.07221689780278,37.57445328019391
"계림빌딩",126.89927800682355,37.52054830952422
"대진빌딩개방화장실",127.07228619459269,37.5747097049386
"진로상가",126.89633713216084,37.520681414538274
"신촌걷고싶은거리무인자동화장실",126.9392054714668,37.55898428781402
"응암동우체국",126.91769316627465,37.59099037949975
"안양천시흥역뒤화장실",126.89357048261122,37.45589420768937
"KT은평지사",126.9263560654016,37.6133107112405
"황학동주민센터",127.02164639230675,37.56739166575614
"청룡주유소화장실",126.86279566787499,37.55668236070294
"장충동주민센터",127.00785963658272,37.56189383639929
"당산빌딩",126.9070881701395,37.53015149954391
"유원제일2차아파트",126.89797647014821,37.53317767766965
"대성빌딩개방화장실",127.05027969235189,37.65244850926254
"신우빌딩",126.89930804313605,37.5302577133792
"온누리병원개방화장실",127.05880900949252,37.612142177859816
"대성제1주유소화장실",127.03770861902399,37.57581284196348
"평창동삼무소",126.96696243026494,37.60541310264665
"용일주유소화장실",127.02804838391889,37.58139108590026
"의릉관리소개방화장실",127.05742380498971,37.603715152168135
"동양타워빌딩",126.89527791239684,37.529210595064775
"수유중앙시장개방화장실",127.02120204617519,37.64043689255971
"이화빌딩",126.89859051794886,37.53447584471056
"신원빌딩개방화장실",127.04632940389413,37.65269191249019
"믿음주유소화장실",127.01372845295744,37.65607188337239
"한국도시가스",126.84517411259375,37.55677864720335
"섬성아파트상가",126.89829066003718,37.52778954857706
"가든타워개방화장실",127.0252838332977,37.63722046826343
"당산아파트상가",126.89651180960836,37.53101832967317
"녹번치안센터",126.93186560865462,37.608821943921505
"신화초등학교무인자동화장실",127.04081386911663,37.63203261003501
"응암1치안센터",126.92341732591782,37.599973755815284
"신당제5동주민센터",127.02188762377766,37.56513688966813
"정림주유소화장실",126.82132644907819,37.547398894021406
"장안주유소화장실",127.06494616747393,37.57298333229423
"창신제2동사무소",127.01088035232374,37.57444621732817
"능주주유소화장실",127.02537062788343,37.57166039496646
"안양천기아대교화장실",126.90089629423322,37.439319781608916
"한국외국어대학교개방화장실",127.05808557395007,37.59834374858589
"대우트럼프월드",126.92702708790056,37.51745022143051
"유니온타워",126.93032479486257,37.519420003623324
"테크노마트개방화장실",127.09541834038379,37.53547774042317
"제일빌딩",126.93086969546827,37.51918818849409
"용산구청",126.9661299156014,37.53863047157885
"서초꽃마을주유소화장실",127.00996947912998,37.486470907560545
"서빙고119구안전센터",126.99502631905838,37.52085513014696
"대림웨딩홀",126.90765715038381,37.49138534023392
"엔크린주유소화장실",126.92713084923251,37.49174652129272
"대신증권",126.90623084504968,37.489569110620266
"숭인제1동사무소",127.0156346554477,37.57781065449546
"동성주유소화장실",127.03774210885653,37.573652827922004
"혜화동사무소",127.00061167686495,37.58683729637181
"디자인포럼연구소",126.89752112891904,37.53142008947195
"신정빌딩개방화장실",127.0583680078881,37.611292173783525
"현대아파트상가",126.89602897610922,37.528948209528565
"산월빌딩개방화장실",127.0168977777875,37.58847108924631
"세원주유소화장실",127.05052621494715,37.550821657029566
"원남동우체국",126.99620852409228,37.576033284132656
"동부주유소화장실",127.0465731593491,37.55132413794892
"오렌지주유소화장실",127.13310310534233,37.53231978392714
"필드클럽사옥",126.90276354002009,37.535511487337736
"신월주유소화장실",127.13445634277946,37.52449994236872
"명일파출소옆화장실",127.15619582457943,37.55359481917439
"티제이미디어(주)",126.85527627470573,37.55725712496915
"두레공원화장실",127.15552455058439,37.563488104169366
"롯데마트도봉점",127.04548519361387,37.66770949506471
"금성주유소화장실",127.06511737621989,37.5098957355322
"글로텍",126.85678498111663,37.49978328805501
"종로3가무인자동화장실",126.99155794125909,37.57010695235566
"성원상떼뷰오피스텔",126.83990077289063,37.55883667388566
"동대문무인자동화장실",127.00891755303341,37.57040217978011
"매일주유소화장실",127.0192317907928,37.6228052682255
"연신빌딩",126.92036176607445,37.62099322420491
"안풍주유소화장실",126.95915818523932,37.599266300210104
"한국웨딩문화원",126.92075315395327,37.62637620917027
"영진빌딩",126.91688557039777,37.61115475492398
"기린주유소화장실",126.89892825271438,37.53633753329373
"제2한강주유소화장실",126.89788921833237,37.535470266717645
"국민은행",126.91283361321646,37.613615835603305
"마천시장화장실",127.15127426950791,37.497579311103344
"두산위브센디움",126.86135305468962,37.55725145811836
"풍납공원화장실",127.12177032251113,37.53818059583711
"동원주유소화장실",127.01792282690975,37.63158469315964
"오류동처주교회",126.84555952216633,37.49811423492032
"응암공영주차장",126.91539508080581,37.589006329643006
"남부주유소화장실",126.89977372292987,37.48149390826695
"우리은행독립문지점",126.96134480413411,37.57072823942187
"대조동주민센터",126.92080921715068,37.61416310621408
"경원주유소화장실",127.04273950228519,37.523347328761574
"서운빌딩",126.92633903480215,37.60217531162126
"갤러리아주유소화장실",127.04354878248435,37.526763680294266
"서울정형외과의원",126.917620012611,37.59299542177501
"경일주유소화장실",126.86449288262801,37.49973968367448
"우리홈마트",126.91605058795378,37.586947192974186
"정은주유소화장실",126.86459249529211,37.498277022624606
"전농4공중화장실",127.0546796126042,37.580465944031694
"농협",126.84110868899954,37.54267319028412
"장안공중화장실",127.07148196466765,37.57803243526348
"밴처아르빌",126.80738656933951,37.56236455587343
"안암동오거리무인자동화장실",127.02917321851324,37.583073564696555
"오피앙II",126.81246361420577,37.57830394531342
"여의도현대주유소화장실",126.92027024883514,37.53069305897796
"동원F&B",126.9173542511597,37.61358335402243
"홍릉공중화장실",127.04226417991758,37.59016132196066
"염창동새마을금고",126.87374498630723,37.5502736479695
"장수주유소화장실",127.03302191463638,37.6355743868217
"델타기계(주)",126.81557664341183,37.494701113610674
"수유동주유소화장실",127.02966499282633,37.642100834818926
"개나리주유소화장실",127.04310723317215,37.50077401733077
"리더스파크",126.9153834673186,37.59921270410156
"역삼주유소화장실",127.0386308240208,37.498330325572255
"동명공원화장실",127.16753568888176,37.55981690720243
"백상빌딩",126.84451760794585,37.55753296915727
"삼성주유소화장실",127.03608939160874,37.58922451258954
"잠실6동공중화장실",127.0994875560797,37.521333034115095
"두산위브센터",126.86135811073768,37.55702335151238
"오산종합상가",126.9286986114676,37.6112204197264
"일성주유소화장실",126.91529383224514,37.61857054551676
"숭덕초등학교무인자동화장실",127.01326829963874,37.6038388495657
"시원트레빌",126.87016955054585,37.55105401187547
"장안2공중화장실",127.0726367978552,37.57138112971976
"한국건강증진센터",126.85087908442006,37.55381617304113
"한디예건",126.85667487015068,37.55478988526397
"새장터공원화장실",127.13081637918695,37.55213237383306
"합동주유소화장실",127.0238071040923,37.64457311962635
"공공청사",126.84447256171433,37.49235834046266
"은평제일교회",126.92639540103002,37.59969809775444
"구로주유소화장실",126.88365007923227,37.49092394239035
"응암지구대",126.91756646031757,37.59052352766649
"홍제천지명교회무인자동화장실",126.92384184495658,37.573920080676594
"미양주유소화장실",127.02181184080001,37.61810846634968
"(주)대명전산품",126.89292602374,37.4822720880259
"대건주유소화장실",127.01867601114738,37.62445918855265
"민병철어학원",126.83749071134179,37.55731786675593
"고척동천주교회",126.85821371456838,37.50504825313662
"신광주유소화장실",127.0153418175928,37.64640178372482
"혀성인텔라인",126.84021377170293,37.563342751203294
"광장시장무인자동화장실",127.00168445259149,37.57019785204153
"이스타빌1차",126.85299505866953,37.5625810611085
"고덕천제방뚝화장실",127.17196001569191,37.55667372191666
"한국전기공사협회부설직업전문학교",126.86158043575435,37.55202100884494
"갈현주유소화장실",126.91293729499233,37.61537467354869
"경일빌딩",126.9285998466571,37.61239387274991
"유공주유소화장실",126.92415790512912,37.60449509290499
"광나루공원화장실",127.12535842922506,37.55019794532184
"미정빌딩",126.84938925102739,37.55724579424456
"동아빌딩",126.91842574274241,37.59989937186065
"자곡주유소화장실",127.10400515447523,37.48352461386914
"우리은행응암지점",126.9273540264759,37.60123464005255
"삼성주유소화장실",127.05528759531428,37.50854792289593
"경동운수(주)",126.84858220471875,37.54881990302522
"현대캐피탈",127.06572179044937,37.514878730360195
"밴처아르빌",126.80815104470494,37.562478825933326
"청계천황학교북측무인자동화장실",127.0236657123271,37.57201066470443
"신창빌딩",126.9104404029287,37.59857243831502
"태능가스충전소화장실",127.07261113874804,37.61687718732985
"인건빌딩",126.91402994599568,37.59850630426167
"복지제3충전소화장실",127.10957390604005,37.63888492523878
"도봉로주유소화장실",127.02456883535801,37.62930963259557
"오성빌딩",126.90086261216095,37.48469430810883
"대한통운주유소화장실",126.91885302280497,37.48296813320543
"에이스빌딩개방화장실",127.07329949004131,37.569967304704846
"상아빌딩",126.89613813979723,37.522384910106894
"성심빌딩개방화장실",127.02161071839153,37.60024812689724
"북부주유소화장실",127.03202465300653,37.64504944598825
"두래상가",126.8861497764671,37.51657135120607
"믿음주유소화장실",127.02687314359463,37.64915273864197
"도림상가",126.8983482329391,37.51001285305352
"동남주유소화장실",126.8900731058286,37.46675581107017
"LG전자",126.90083055746308,37.50705624200334
"청담대교주유소화장실",127.06978579295858,37.538743071273835
"용마주유소화장실",127.08788520646988,37.55971163763539
"기업은행",126.8982274635202,37.49806747614317
"중곡현대주유소화장실",127.07904173514837,37.56927084572907
"미원아파트상가",126.88615849684406,37.52025088044167
"SK창전주유소화장실",126.93269770293223,37.54988006294795
"현대6차아파트상가",126.8833145459588,37.51819306475162
"영문빌딩",126.8928675918526,37.512985255383704
"콤텍시스템",126.89690118315471,37.50002020694344
"개봉주유소화장실",126.84688917239498,37.501936625259475
"대림프라자",126.89625308291497,37.50250466690221
"명보주유소화장실",126.89706452233631,37.46720572364046
"평화주유소화장실",126.91262572382159,37.58200000843165
"삼일주유소화장실",127.0912753019364,37.550276575137445
"메디칼빌딩",126.89926178701701,37.50125784306892
"구의동주유소화장실",127.0946385570312,37.5340026686331
"성락빌딩",126.89907181168887,37.500993835841484
"아프인터내셔날",126.88365012229096,37.524243917912806
"부림빌딩",126.98008502883434,37.56669788898174
"삼성아파트상가",126.88310481315895,37.52422531346432
"대명주유소화장실",127.08035784915471,37.545088120929755
"삼전빌딩",126.89920278359077,37.49584149167922
"문래임광그대가",126.88880690610951,37.52020419968064
"홍남주유소화장실",126.92224919640967,37.572992879340646
"제과고등기술학원",126.9219734222975,37.51600000401122
"벽산마트",126.88353242923242,37.522415887648975
"미검학원",126.9906632192029,37.56714051531637
"동아주유소화장실",127.09501803430753,37.541514505442514
"대림동주유소",126.8974128797639,37.50129231106037
"삼호주유소화장실",127.10366219766883,37.54560993798194
"(주)선진엔지니어링종합건축사무소",126.88311787578748,37.52520135016987
"코스타타워개방화장실",127.027501665389,37.63916433169605
"당산금호어울림",126.9012357603462,37.528539805503115
"번동북부시장개방화장실",127.03037309045573,37.636317990942125
"서울클럽",127.00384494423602,37.55339365470429
"경인주유소화장실",126.94342938563051,37.58906290611373
"도림신용협동조합",126.91038000712896,37.50556934653796
"문화촌주유소화장실",126.94845242927705,37.59547712380523
"신성교회",126.83066619262834,37.5001077967118
"홈플러스동대문점개방화장실",127.0386774554406,37.57457944954565
"근상골든타워",126.86189943995804,37.49688878449543
"안국빌딩",126.89841337679414,37.50107772902062
"강평주유소화장실",127.10728242536224,37.54791078807396
"주한라이프빌딩",126.89920413404494,37.50192335315159
"백산주유소화장실",126.90306984180957,37.44966686959133
"동국메뜨리앙",126.88990754851808,37.52057135673205
"쌍문주유소화장실",127.03757003880177,37.65408752176216
"유원종합상가",126.89718655724569,37.5326214508977
"강북메디칼센터개방화장실",127.02700846805038,37.625962403073416
"삼보가든",126.92201772284594,37.50529933072651
"매일경제신문사",126.99344537727444,37.56151828362367
"대방동천주교회(성요셉성당)",126.92084937734097,37.50518357008993
"월드프라자상가",126.88613932369807,37.52614817668245
"배원프리아빌딩",127.00494528113616,37.56588364507789
"독산제일주유소화장실",126.90252715236159,37.46556493803747
"삼영빌딩",126.8955160981559,37.50850630020899
"독산고개주유소화장실",126.89925293085057,37.47678523830878
"평안주유소화장실",127.08708523873607,37.553790953636266
"진우빌딩",126.90976247164033,37.51132153363174
"백운주유소화장실",126.89938965547827,37.458833969138496
"쌍용플래티넘1단지상가",126.89475299806546,37.5090648743778
"광진주유소화장실",127.07749011350316,37.552328806622796
"대창신용협동조합",126.8992210258344,37.494681258665665
"기업은행문래동지점",126.89623026108829,37.51414570836154
"문화주유소화장실",126.90329275003289,37.44500246980935
"메사",126.97967787175767,37.560453272829186
"신영빌딩",126.91003991929436,37.500414259666336
"명동센트럴빌딩",126.98522171954579,37.564736740207174
"세화예식장",126.91035217979493,37.50500338794572
"광호주유소화장실",126.93658387034259,37.580818358747635
"사러가쇼핑센터",126.91064036598654,37.506068022064845
"우성아파트",126.89993663268974,37.495568941200396
"현대해상강서사옥",126.89662082153725,37.52746273985718
"청한상가개방화장실",127.03268817115276,37.60154397919443
"태평양생명",126.89467768837433,37.52527595421475
"동일빌딩개방화장실",127.03448511120475,37.59976023628577
"개포주유소화장실",127.06160108141256,37.483587553454655
"외환은행",126.91782453879335,37.59417787521723
"칠석주유소화장실",126.85239354746435,37.49761690894024
"합도빌딩",126.92067650332987,37.593201532415634
"성락교회대학선교원",126.88232270888128,37.507579212693294
"광성주유소화장실",127.12409036429051,37.541602969972146
"한국SGI광선회관",126.89048606328244,37.502538500038504
"영남주차장",126.90259515622719,37.51954995067532
"구몬수학빌딩개방화장실",126.98349212903283,37.56908285606873
"우리은행영등포지점",126.90353831606484,37.51984511026014
"인창빌딩개방화장실",126.98584269320463,37.57323380766239
"기업은행영등포역지점",126.90573720511988,37.51754087760455
"고려빌딩개방화장실",126.97477907649319,37.57037748247781
"킹프라자개방화장실",127.04898453289266,37.65253879204519
"2001아울렛",126.90095877876881,37.53384205906942
"점보타운개방화장실",127.04991183845428,37.65282948360738
"합동빌딩개방화장실",126.92058463459988,37.554029150088176
"금웅빌딩",127.13282868866746,37.50690876005839
"삼성생명개방화장실",126.9238407282613,37.55646076555215
"대원주유소화장실",126.85614250507392,37.48625220978698
"국민은행",126.9172310089087,37.59140896801989
"황룡주유소화장실",126.85453491334987,37.49704397580492
"일중기업B동",126.97161591371776,37.56318122351443
"부국증권",126.9281371257329,37.52182194567998
"신목로알빌딩",126.87196274461677,37.53728998882927
"신동일주유소화장실",127.04973652862695,37.5686637287033
"농협",126.86253022797132,37.5568268478258
"신세계백화점고객주차장",126.90553974925223,37.51654785397386
"동덕빌딩개방화장실",126.98325220335933,37.57506028436497
"신세계백화점",126.90562165612275,37.517237157182166
"동서울터미널종합상가개방화장실",127.09426463092113,37.53468070175517
"에리트빌딩",126.93008100199228,37.51960806646157
"대한투자신탁영등포지점",126.90486178854968,37.51923029965184
"피자헛(교보점)개방화장실",126.98438155199057,37.570437466750164
"삼부르네상스오피스텔",126.85408050389319,37.561204540729314
"삼성본관무인자동화장실",126.97609954125983,37.56302612709622
"길훈엔트런스빌",126.85462769842212,37.560822760947104
"장기신용은행영등포지점",126.90425918697363,37.5196629067605
"버거킹(교보점)개방화장실",126.97868509469902,37.57049951360712
"하나은행",126.93081050849409,37.52110905502225
"인수동주민센터",127.01058437646105,37.641565837712385
"한양아파트상가",126.90075631330218,37.52533060872863
"한강포스빌",126.89942693979157,37.53489554322619
"하나빌딩개방화장실",127.04972053204379,37.65231289449853
"상아아파트",126.902743324041,37.53018851044546
"강변샤르망1차오피스텔",126.857252532621,37.55953348191683
"옥수주유소화장실",127.01141525838057,37.540976195123086
"강변샤르망3차오피스텔",126.85661820306794,37.559157575364495
"그린프라자개방화장실",127.07946546927688,37.599739199705446
"국민은행",126.93047026000542,37.52057093583795
"청해진동태찜개방화장실",127.09353055141871,37.539330083809084
"스타빌딩",126.93032735032733,37.520428435513445
"태성빌딩",126.90396710563384,37.493255458514156
"경인고속주유소화장실",126.85993956192979,37.52963634195482
"대림한신2차아파트",126.90431595592966,37.4946468382844
"KFC광화문점개방화장실",126.97597524211471,37.571498404850736
"신중앙예식장",126.90389632089014,37.51935765234571
"오현빌딩개방화장실",127.07580987257433,37.55767791440856
"센터빌딩",126.93057659773373,37.51918048239444
"대부도개방화장실",127.07535351969022,37.55471131286831
"하이웨이주유소화장실",126.85516923196725,37.55460999060869
"썬프라자백화점",126.90812795568307,37.496406775569525
"해바라기주유소화장실",126.84711984125465,37.549213941726656
"서울상가",126.93110236244739,37.52620496779317
"현대백화점",127.05986728635612,37.50880210931782
"공작상가",126.9307808976141,37.52601689388592
"유니온빌딩",126.90530570099868,37.521430474290305
"롯데리아 까치산역점",126.8469980315867,37.53089005608989
"롯데마트영등포점",126.90460408846096,37.527974598269445
"신한은행개방화장실",127.08884170987734,37.58234931965771
"영창빌딩",126.93291487711099,37.51806310671903
"여의도the샵",126.91868198172253,37.52596321676767
"남원추어탕개방화장실",127.0647305898823,37.54267883944397
"대성빌딩",126.91673137312526,37.52739156997071
"시범상가",126.93462725163855,37.52053288364586
"프라임상가개방화장실",127.09733732129071,37.5378116530054
"아일렉스타워",126.93082210588139,37.518959718518346
"무교동낙지나라개방화장실",127.09219983117445,37.535249416655816
"신한은행영등포지점",126.9041465661283,37.51976760744609
"테마프라자",126.86120804563457,37.515730527841264
"화신(여의도보트)",126.92435822190447,37.53234868465397
"기독교방송",126.87491765875288,37.52829901061459
"노들나루",126.93573282473288,37.528782665657346
"개봉동천주교회",126.85693015876372,37.49162275035472
"세곡주유소화장실",127.11870110601866,37.467117530365044
"휴렛팩커드본사",126.9234735147907,37.52334063351866
"성지하이츠",127.03599944459971,37.50169890554443
"유화증권빌딩",126.92384622910042,37.52358020046829
"등촌3동주민센터",126.84795781360134,37.55893536257228
"유성빌딩",126.93024074087924,37.5213894588012
"화곡1동주민센터분소",126.84110204227383,37.53550121120959
"장덕빌딩",126.91952901895189,37.52944047221296
"광희시장개방화장실",127.01191424069368,37.56874134237305
"대산빌딩",126.91983363639281,37.52941129141665
"금영빌딩",126.91982902427007,37.528498726067994
"따봉감자탕개방화장실",127.06882483903372,37.541104939321954
"우리투자증권",126.9233090203053,37.52430291708185
"씨네시티",127.03709162795552,37.522937087818256
"한화증권",126.92287607216258,37.52399114427463
"한국관광공사개방화장실",126.9818107950541,37.5685472042622
"아일렉스",126.92393285463831,37.520913855572566
"공항동주민센터",126.80998261987835,37.558872144030495
"대교약국",126.93297012901895,37.523226205835684
"화곡4동주민센터",126.86099001727843,37.53458136717847
"천일빌딩",126.9122658010549,37.519709746342556
"우장산동주민센터",126.84173937298442,37.54843457239528
"양평역대우미래사랑",126.88715041764769,37.52732880596517
"삼화빌딩",126.97864478214312,37.56297143961496
"에이스태크노타워",126.88908431167236,37.526679485982186
"이플개방화장실",127.0709417769341,37.542809396283104
"신정빌딩",126.91991028432186,37.52811328407704
"누롱소생구이전문개방화장실",127.06642917905208,37.54210431610274
"서울상공회의소",126.97381767631019,37.56080803034071
"현대캐피탈",126.9181850545687,37.52908523632248
"대관령황소곱창구이개방화장실",127.066299807334,37.542146648426055
"춘천닭갈비개방화장실",127.06957370962897,37.541077652713824
"신태진빌딩",126.91630550537937,37.52787755755434
"밀러타임개방화장실",127.0687205712684,37.54149919128106
"신홍차불닭개방화장실",127.06854531442198,37.54121112260799
"한국수출입은행",126.92344803858121,37.5287581713404
"무교동낙지개방화장실",127.0686827415069,37.54118185815285
"금융감독원",126.92137043619816,37.5229968063553
"아이엔지센터",126.97246801498979,37.56083381763615
"한국투자증권",126.92232272433853,37.52204978733185
"아일빌딩",126.98265799640689,37.557177164456505
"우체통개방화장실",127.06717260891358,37.54166013438204
"한국신요평가정보(주)",126.91900919505629,37.529149775475524
"롯데냉동(주)",126.89201563504443,37.52584643155278
"서울인쇄센타",127.00370437632795,37.56455097652923
"이앤씨드림팀",126.8917798261828,37.52684432104649
"수화기업사",126.89325690849707,37.5289502560123
"암사충전소화장실",127.12763987813365,37.551834320912356
"네오클래식",126.88992584819381,37.52308304489228
"삼성1동주민센터",127.05553632783406,37.5118239212774
"안동사우나",126.88972240314975,37.523140594031
"삼성2동주민센터",127.04601286615575,37.51125742383429
"쭈꾸미마을개방화장실",127.07337990709047,37.54690797402578
"잠사회관",126.91826152573667,37.5265815967547
"한국전경련회관",126.92019422726725,37.52227161689043
"오양수산(주)",126.97579707229215,37.568913689248944
"KT여의도지점",126.91914641567499,37.52158082098664
"하나로빌딩개방화장실",126.9854217002903,37.57201582135603
"남중빌딩",126.9210559044183,37.53014431080668
"예금보험공사개방화장실",126.9808484133623,37.5685850838841
"자양오피스텔",127.08294105623716,37.539957459371486
"오금가스충전소화장실",127.1316031076685,37.50619933694324
"청우오토프라자",126.89247526537974,37.533936392342795
"강동엘피지충전소화장실",127.08689814516168,37.503536543844525
"영등포종합기계상가",126.88611692601066,37.52349160694653
"도곡1동주민센터",127.03854628413036,37.49094035028983
"양남시장",126.8910912117745,37.52289540042283
"소암빌딩",127.04563833384832,37.484909640108555
"율촌빌딩",126.92734031631265,37.52488782781444
"진달래상가",127.05270681070249,37.49590608070087
"중소기업진흥공단",126.92753113855812,37.524682655320554
"장안주유소화장실",127.05523651815354,37.564568428220284
"평안빌딩",126.84065279710023,37.56642938680179
"만남의광장주유소화장실",127.04265766073497,37.45960654931222
"역삼1문화센터",127.03340513998636,37.495384164112366
"신동아아파트상가",126.88755783121657,37.52226806065743
"역삼2문화센터",127.04678295256441,37.49602930538136
"옥산빌딩",127.05718222882419,37.5075469477108
"한국전력(남서울지점)",126.93026467135589,37.527480146995366
"코엑스",127.06100738809197,37.510493859563155
"보문효 사랑병원",127.02274598865591,37.579789533492935
"오륜빌딩",126.92721477438998,37.52022075584989
"서울척병원",127.02152192104431,37.60138549898551
"한국신용평가정보",126.92063014389862,37.530492727344075
"라이온스빌딩개방화장실",126.98657302671228,37.574780478968435
"WestY빌",126.92084953149524,37.53026618807172
"삼천리",126.9255561151266,37.520895419188236
"유진동해장국",127.07560008818189,37.554449692387855
"여의도종합상가",126.9249496707082,37.521455391489205
"한국화재보험협회",126.92602460587145,37.521372472816225
"중곡동성당",127.08238098889697,37.56347400783089
"MBC경영센터",126.92956517893475,37.522684670736
"외환은행빌딩",126.97362398076037,37.562730914756386
"메리츠증권",126.92849347064073,37.52200459245867
"유원빌딩",126.97389015716956,37.56273378185858
"한국방송공사KBS",126.91642030500462,37.5255652862356
"삼성금융플라자",127.05227224718884,37.50592265360471
"한국스카옷연맹",126.91650670065592,37.52665981865855
"효창빌딩",127.08169894457106,37.51151042030353
"대오빌딩",126.92493894431655,37.52272364216394
"(주)동부화재",126.99163028148952,37.564715795003096
"외환은행대교지점",126.93425901211225,37.52102193458453
"가양2동주민센터",126.85132110157967,37.56746384383429
"미원빌딩",126.93065869245233,37.521474828046266
"우송빌딩",127.00924189512591,37.4931068206243
"뉴서울호텔",126.978123998116,37.56809632389538
"우제빌딩",127.04135502351073,37.47506622462367
"대성산업",126.99265966432762,37.567757906207916
"덕산빌딩",127.04482075107515,37.475855523944354
"덕암빌딩",127.01446152723595,37.48444721202115
"대우디오슈페리움2",126.9826578950261,37.48603416104567
"파리크라상",127.00197911027692,37.5388003925409
"갑목빌딩",127.01974212480718,37.48389179006174
"강남세무서",127.04712782047685,37.51882925645245
"한국계량측정협회",127.01104721283085,37.48261765872278
"농협중앙회-용산별관",126.96487753551456,37.53325517601725
"청화빌딩",127.03067592786702,37.48955418444752
"대원강업",126.9727211386329,37.55848287456724
"풍국빌딩",127.04232714076288,37.48260656595534
"대한제지",126.98386897032023,37.56099217389293
"덕성빌딩",127.00119262188421,37.505986498324354
"삼성생명보험(주)",126.97292501656757,37.56049845985882
"브이알빌딩",127.00914555020611,37.49392982964391
"삼성전자",127.00770556626038,37.558761715945096
"고원빌딩",127.0388285371903,37.479736867374086
"양원빌딩",127.00913467741981,37.48979710250853
"명봉빌딩",127.00321486312939,37.54204835857998
"현대자동차사옥연구센터",127.04273171214386,37.464465158486426
"로얄빌딩",127.01201220897454,37.48370450270131
"제일빌딩개방화장실",126.95279796990062,37.54452476535997
"고려빌딩",127.01341926987901,37.491897929569966
"S.M빌딩",126.99964751605236,37.50035996776576
"대우조선해양빌딩",126.98230920339633,37.56847616448629
"한림대학교치과병원개방화장실",127.04722143486427,37.58276737597374
"성모빌딩",126.9044733303056,37.520437892044946
"(주)SK-telecom",126.9850959147624,37.56659366144409
"영진빌딩",127.01565336674048,37.486579484296776
"국민은행명동점",126.98272030483123,37.564756134865384
"푸른마을상가",127.08079641579317,37.48402975098491
"태석빌딩",127.04331593803137,37.477030707141914
"삼우주차타워",126.9988665743888,37.56278317221696
"청산빌딩",127.0195144437274,37.48379941413907
